"Time","tz","prod16.dc4","prod08.ld5","prod11.dc4","prod50.dc4","prod40.la3","prod34.dc4","prod14.dc4","prod81.dc4","prod41.la3","prod76.dc4"
2018/12/09 09:30:00,PST,1.4761,2.0611,2.6172,3.1461333333333337,2.4361,2.2183333333333333,2.381666666666667,2.608333333333333,2.141133333333333,2.132233333333333
2018/12/09 09:33:00,PST,1.6227666666666665,2.3609666666666667,2.6488666666666667,2.7305333333333333,2.5589,1.8455333333333332,2.237766666666667,2.3766666666666665,1.9811000000000003,2.030133333333333
2018/12/09 09:36:00,PST,1.4688999999999999,2.0903666666666663,2.932233333333333,1.9311,2.433866666666667,2.6616666666666666,2.5022333333333333,2.394433333333333,2.0139,1.9794999999999998
2018/12/09 09:39:00,PST,1.4994666666666667,2.4361,3.35,2.5305666666666666,2.345,2.2428,2.206666666666667,2.4205666666666668,2.0017,2.0533333333333332
2018/12/09 09:42:00,PST,1.4877666666666667,2.523233333333333,2.4555666666666665,2.74,2.462766666666667,2.3289,2.2083333333333335,2.2977666666666665,2.0916666666666663,2.0111
2018/12/09 09:45:00,PST,1.4255333333333333,2.0588,3.2550000000000003,3.032766666666667,2.3794666666666666,2.5216999999999996,2.263333333333333,2.2189,2.1688666666666667,2.027233333333333
2018/12/09 09:48:00,PST,1.5383333333333333,2.9187999999999996,3.809466666666667,3.342233333333333,2.4072,2.3839,2.239733333333333,2.0217,2.0916666666666663,2.0605666666666664
2018/12/09 09:51:00,PST,1.5077666666666667,2.4738666666666664,3.025533333333333,2.9744333333333333,2.3927666666666667,2.680533333333333,2.376633333333333,1.9639,2.0200333333333336,1.9955666666666667
2018/12/09 09:54:00,PST,1.5255,2.4650000000000003,3.2129666666666665,3.168333333333333,2.3289000000000004,2.4033333333333338,2.5827666666666667,1.9572000000000003,2.0461,2.0194333333333336
2018/12/09 09:57:00,PST,1.6322333333333334,2.22,2.6694333333333327,1.6582999999999999,2.5155333333333334,1.9378,2.2500000000000004,1.9177666666666664,2.0194333333333336,2.1783333333333332
2018/12/09 10:00:00,PST,1.5044666666666666,2.6172,4.54,2.8805333333333336,2.467233333333333,1.8666999999999998,2.3866666666666667,2.159966666666666,2.2433333333333336,2.0794333333333337
2018/12/09 10:03:00,PST,1.9544333333333332,2.566666666666667,3.35,3.0589,2.439433333333333,2.1322000000000005,2.4116666666666666,2.2889,2.1649999999999996,2.0549999999999997
2018/12/09 10:06:00,PST,1.5794333333333335,2.8511,3.4928000000000003,2.8427666666666664,2.6977999999999995,2.210566666666667,2.3000000000000003,2.3077666666666663,2.0689,1.8877666666666666
2018/12/09 10:09:00,PST,1.5689,2.16,2.5166333333333335,3.1577666666666673,3.0839,2.0871999999999997,2.240533333333333,2.3317,2.0616666666666665,2.070533333333333
2018/12/09 10:12:00,PST,1.5355333333333334,3.385,3.5733333333333337,2.7505666666666664,2.7528,2.1655333333333338,2.2005666666666666,2.7627666666666664,2.03,2.0783333333333336
2018/12/09 10:15:00,PST,1.5039,2.9839,3.0311000000000003,3.0589,2.5116666666666667,2.4994333333333336,2.2466666666666666,2.2461,2.1316666666666664,2.0805666666666665
2018/12/09 10:18:00,PST,1.5155333333333332,2.6278,3.4905333333333335,2.754466666666667,2.459466666666667,2.118866666666667,2.3044333333333333,2.009466666666667,1.9522000000000002,2.0016666666666665
2018/12/09 10:21:00,PST,1.5222333333333333,2.598333333333333,2.584433333333333,2.8379999999999996,2.3705666666666665,1.7444666666666666,2.135,1.8983333333333334,2.0139,1.9588999999999999
2018/12/09 10:24:00,PST,1.4827666666666666,2.4122,3.453866666666667,3.1923333333333335,2.4394666666666667,2.007233333333333,2.3833333333333333,1.9139,2.0539,2.058866666666667
2018/12/09 10:27:00,PST,1.5466666666666669,2.4066666666666667,3.0727999999999995,3.0529333333333337,2.6733666666666664,1.6944333333333332,2.2022333333333335,1.9527666666666665,2.0333,2.0199666666666665
2018/12/09 10:30:00,PST,1.474433333333333,2.572766666666667,3.198866666666667,4.3,2.4844666666666666,1.8233666666666668,2.3661333333333334,2.0944333333333334,2.075566666666667,2.0561000000000003
2018/12/09 10:33:00,PST,1.5572333333333332,2.3005333333333335,3.6816666666666666,2.3694333333333333,2.4061,1.9749999999999999,2.2355666666666667,2.227233333333334,2.1377666666666664,2.0055666666666667
2018/12/09 10:36:00,PST,1.4822333333333333,3.301666666666667,3.174433333333333,3.7566666666666664,2.4116666666666666,2.025,2.393866666666667,2.334466666666667,2.035,2.027233333333333
2018/12/09 10:39:00,PST,1.5144333333333335,2.5678,3.2611000000000003,2.7466666666666666,2.595,1.7672,2.4105666666666665,2.3894333333333333,1.9983333333333333,1.9761333333333333
2018/12/09 10:42:00,PST,1.5288666666666666,2.427233333333333,4.022766666666667,3.0549999999999997,2.4261,2.2861333333333334,2.1917,2.2938666666666667,1.9688666666666668,2.0289
2018/12/09 10:45:00,PST,1.4322333333333332,2.2416666666666667,2.817766666666667,3.1894666666666667,2.481666666666667,2.6511,2.4127666666666667,2.3339,2.0488999999999997,2.0683333333333334
2018/12/09 10:48:00,PST,1.5316666666666665,2.255,3.1833666666666667,5.0817,2.438333333333333,1.9383333333333335,2.160533333333333,1.9772333333333334,2.0816666666666666,2.0416666666666665
2018/12/09 10:51:00,PST,1.515,2.36,4.882766666666666,4.575,2.4033333333333338,1.8699999999999999,2.1872333333333334,1.9844666666666668,1.9994333333333334,2.0249666666666664
2018/12/09 10:54:00,PST,1.4828,2.8283666666666663,3.0683333333333334,5.435566666666666,2.3777666666666666,2.388866666666667,2.2694666666666663,1.9578,2.0644666666666667,1.9489
2018/12/09 10:57:00,PST,1.6311333333333333,2.2944666666666667,3.9483333333333337,7.995566666666666,2.5611333333333333,2.0350333333333332,2.2054,1.9922000000000004,1.9022,1.9855666666666665
2018/12/09 11:00:00,PST,1.53,3.096133333333333,3.3322333333333334,11.156666666666666,2.5122333333333335,1.8239,2.4444666666666666,2.5933333333333333,2.3288666666666664,2.018333333333333
2018/12/09 11:03:00,PST,1.6634,2.170533333333333,3.4916666666666667,9.058366666666666,2.6605666666666665,2.19,2.16,2.2305333333333333,2.27,2.117233333333333
2018/12/09 11:06:00,PST,1.5438999999999998,2.9605666666666663,3.7161333333333335,6.487666666666667,2.657766666666667,1.9961333333333335,2.341666666666667,2.3939,2.1016999999999997,1.9738666666666667
2018/12/09 11:09:00,PST,1.5577666666666667,2.1683333333333334,2.4789,6.812233333333334,2.8389,2.135,2.216666666666667,2.302766666666667,2.0350333333333332,2.1822
2018/12/09 11:12:00,PST,1.5622333333333334,2.4577666666666667,2.6932999999999994,4.9661,2.985,1.9327666666666665,2.2616333333333336,2.2455333333333334,2.1311,2.0677666666666665
2018/12/09 11:15:00,PST,1.4622333333333335,2.487766666666667,3.0583333333333336,3.062233333333333,2.4250000000000003,2.5549999999999997,2.1983333333333333,2.2983333333333333,2.1461,2.012233333333333
2018/12/09 11:18:00,PST,1.5111,3.1439,3.3966999999999996,4.4566333333333334,2.370533333333334,2.718866666666667,2.4122333333333335,2.0139,2.1655333333333333,2.0211
2018/12/09 11:21:00,PST,1.4344333333333334,1.9505333333333332,2.7644333333333333,1.8411,2.3699999999999997,1.9377666666666666,2.1466999999999996,1.9327666666666665,1.9761333333333333,2.019433333333333
2018/12/09 11:24:00,PST,1.4405333333333334,2.2588666666666666,3.1016666666666666,3.7714,2.3605666666666667,1.7866666666666668,2.2044333333333337,1.9461000000000002,2.0599666666666665,2.0377666666666667
2018/12/09 11:27:00,PST,1.4761,1.9772333333333334,2.9555666666666665,2.1,2.5511,1.7444333333333333,2.4139000000000004,1.867233333333333,1.9899666666666669,1.9777666666666667
2018/12/09 11:30:00,PST,1.8088666666666666,2.454466666666667,2.635566666666666,3.8954,2.450533333333333,1.8622333333333334,2.138866666666667,2.143866666666667,2.1316666666666664,1.9555333333333333
2018/12/09 11:33:00,PST,1.5277666666666665,1.925,3.0589,5.727133333333334,2.353333333333333,1.8744666666666667,2.288866666666667,2.305,2.085,2.0283333333333333
2018/12/09 11:36:00,PST,1.4872333333333334,2.5500000000000003,3.0811333333333333,4.126533333333334,2.4383666666666666,2.1321999999999997,2.1767,2.4072333333333336,1.9588999999999999,1.9583666666666666
2018/12/09 11:39:00,PST,1.4255666666666666,2.507233333333333,3.1722333333333332,4.6968,2.3722333333333334,1.8972333333333333,2.3833333333333333,2.3216666666666668,2.0939,2.0039
2018/12/09 11:42:00,PST,1.5010999999999999,2.4012333333333333,4.0228,4.874333333333333,2.347766666666667,2.1861,2.1116666666666664,2.3494333333333333,2.0316666666666663,2.0255666666666663
2018/12/09 11:45:00,PST,1.4249999999999998,2.067766666666667,2.8266666666666667,5.354566666666667,2.645566666666667,2.8983333333333334,2.2300333333333335,2.6799999999999997,2.0911000000000004,2.032766666666667
2018/12/09 11:48:00,PST,1.4911,2.4105666666666665,3.3605666666666667,5.520533333333334,2.3988666666666667,2.921666666666667,2.2066666666666666,2.018333333333333,2.0472,1.9188666666666665
2018/12/09 11:51:00,PST,1.4455666666666669,2.1444333333333336,3.6611,7.0172333333333325,2.4088666666666665,1.7666666666666668,2.221666666666667,1.9961333333333335,1.9716666666666665,2.005533333333333
2018/12/09 11:54:00,PST,1.485,2.1689000000000003,3.2794666666666665,3.465566666666667,2.3744666666666667,1.8160999999999998,2.348333333333333,2.034466666666667,2.0978,1.9505666666666668
2018/12/09 11:57:00,PST,1.5805333333333333,1.9277666666666669,2.5805333333333333,4.553866666666667,2.512233333333333,1.7777999999999998,2.4116999999999997,2.1367,2.0066666666666664,1.9900000000000002
2018/12/09 12:00:00,PST,1.6016333333333332,1.8688666666666667,3.1439,4.465566666666667,2.4244666666666665,2.4316666666666666,2.4061333333333335,2.1994666666666665,2.2666666666666666,2.0405333333333338
2018/12/09 12:03:00,PST,1.6166999999999998,2.3122333333333334,2.942233333333333,3.7283666666666666,2.5177666666666667,1.9099666666666666,2.3033333333333332,2.2466666666666666,2.316133333333333,2.046633333333333
2018/12/09 12:06:00,PST,1.5666666666666667,2.3878000000000004,2.953333333333333,2.7544333333333335,2.585,2.525,2.2300333333333335,2.4,2.14,1.9844333333333335
2018/12/09 12:09:00,PST,1.5977666666666668,3.158333333333333,2.591666666666667,3.0788999999999995,2.8844333333333334,2.439433333333333,2.2716666666666665,2.311133333333333,2.0955666666666666,2.0561333333333334
2018/12/09 12:12:00,PST,1.5122333333333333,2.9617,2.8333333333333335,2.772766666666667,2.7816666666666663,2.6161,2.151666666666667,2.31,2.0021999999999998,2.3261000000000003
2018/12/09 12:15:00,PST,1.4616666666666667,1.9683666666666664,2.6489,2.626666666666667,2.534466666666667,2.6522,2.415566666666667,2.33,2.1267,2.0500000000000003
2018/12/09 12:18:00,PST,1.5361,2.5350333333333332,2.4927999999999995,2.6983333333333337,2.6311,2.2789,2.0939,2.2527666666666666,2.1772333333333336,2.1505666666666663
2018/12/09 12:21:00,PST,1.4327666666666665,2.1877999999999997,2.885566666666667,2.763333333333333,2.4266666666666663,2.152233333333333,2.2022333333333335,1.9633333333333336,2.055,2.0372
2018/12/09 12:24:00,PST,1.4633333333333336,2.2539000000000002,3.2022333333333335,3.3200000000000003,2.5322333333333336,2.3566666666666665,2.1977666666666664,1.9672333333333334,2.1611,2.1022
2018/12/09 12:27:00,PST,1.4789,2.374966666666667,3.6533333333333338,2.9013666666666666,2.397766666666667,2.0050000000000003,2.2716666666666665,2.4533,2.0338999999999996,2.052966666666667
2018/12/09 12:30:00,PST,1.5688666666666666,2.3339000000000003,2.524433333333333,3.319466666666667,2.638333333333333,1.8478,2.2333,2.0961000000000003,2.086133333333333,2.0055333333333336
2018/12/09 12:33:00,PST,1.6027666666666667,2.0094666666666665,3.2677666666666667,3.5505333333333335,2.441666666666667,1.8983666666666668,2.4039,2.3305333333333333,2.0688666666666666,2.1077666666666666
2018/12/09 12:36:00,PST,1.4850333333333332,3.412233333333333,3.6011333333333333,3.733333333333333,2.4111,2.1333333333333333,2.2728,2.4477666666666664,2.0589,2.0894333333333335
2018/12/09 12:39:00,PST,1.5100333333333333,2.0022333333333333,2.5611333333333333,2.7561,2.3789000000000002,1.8927666666666667,2.5211,2.3039,2.0655666666666668,2.0078
2018/12/09 12:42:00,PST,1.5088666666666668,2.4578,2.532766666666667,2.7572333333333336,2.4333666666666667,2.049466666666667,2.2466666666666666,2.2939000000000003,1.9889,2.0399666666666665
2018/12/09 12:45:00,PST,1.4327666666666667,1.9588999999999999,3.3828,2.4177666666666666,2.4039,2.1099666666666668,2.5344666666666664,2.3205666666666667,2.2405333333333335,1.995
2018/12/09 12:48:00,PST,1.51,2.6371666666666664,3.0455666666666663,2.8339,2.6755666666666666,2.3711,2.6016999999999997,1.9410999999999998,2.0705666666666667,1.9805666666666666
2018/12/09 12:51:00,PST,1.4649999999999999,2.624433333333333,3.397766666666667,3.924466666666667,2.4772,2.2483333333333335,2.415,2.317233333333333,2.0577666666666663,2.0377666666666667
2018/12/09 12:54:00,PST,1.4765,2.0539,2.7305666666666664,2.0994333333333333,2.359433333333333,2.1944666666666666,2.6,1.9072333333333333,2.100566666666667,2.0288999999999997
2018/12/09 12:57:00,PST,1.8288666666666666,2.1666666666666665,3.7411,2.927766666666667,2.3755666666666664,1.8427999999999998,2.6483333333333334,1.9233,2.0055666666666667,2.0227666666666666
2018/12/09 13:00:00,PST,1.6661000000000001,2.7428000000000003,3.8794333333333335,3.432233333333333,2.6711000000000005,1.9177666666666668,2.5089,2.0577666666666667,2.2578,2.0622
2018/12/09 13:03:00,PST,1.6694333333333333,2.6128,3.752233333333333,3.3889,2.5194666666666667,1.9199666666666666,2.4772333333333334,2.322766666666667,2.305,2.0811333333333333
2018/12/09 13:06:00,PST,1.4872333333333334,3.004433333333333,2.8288666666666664,2.4444666666666666,2.5500000000000003,2.112766666666667,2.1544333333333334,2.2816666666666663,2.1567000000000003,1.9389
2018/12/09 13:09:00,PST,1.4955666666666667,1.9894333333333334,2.995566666666667,3.1455333333333333,3.1189,2.4967,2.4383333333333335,2.849966666666667,2.0755666666666666,2.027233333333333
2018/12/09 13:12:00,PST,1.4138666666666666,2.4133,2.9377999999999997,3.0300333333333334,2.7983666666666664,2.1111333333333335,2.1539,2.3016666666666667,2.399433333333333,2.228333333333333
2018/12/09 13:15:00,PST,1.3616666666666666,2.414433333333333,2.7244333333333333,2.602233333333333,2.495533333333334,2.9621999999999997,2.5716666666666668,2.276666666666667,2.177766666666667,2.1039
2018/12/09 13:18:00,PST,1.4299999999999997,2.7694666666666663,3.0727666666666664,2.5111,2.722766666666667,2.9778,3.0228,1.8739000000000001,2.0966666666666662,1.9344333333333334
2018/12/09 13:21:00,PST,1.4117,2.2939,2.7383333333333333,1.7511333333333334,2.3361,2.227233333333333,2.3516666666666666,1.9555333333333333,2.2583333333333333,2.3567
2018/12/09 13:24:00,PST,1.367233333333333,2.0466666666666664,2.7255333333333334,2.6260999999999997,2.329466666666667,1.9027666666666665,2.655533333333333,2.0155666666666665,2.1194333333333337,2.0460999999999996
2018/12/09 13:27:00,PST,1.4061000000000001,2.3507666666666664,2.848333333333333,3.1381,2.3489,1.9666333333333335,2.7866666666666666,1.8516666666666666,2.032766666666667,1.9911333333333332
2018/12/09 13:30:00,PST,1.5666666666666667,2.7944666666666667,2.9527666666666668,3.2211,2.6394333333333333,2.4005666666666663,2.4777666666666662,2.1944333333333335,2.1588999999999996,1.9822333333333333
2018/12/09 13:33:00,PST,1.6344666666666665,3.1033333333333335,2.8638999999999997,2.715,2.3744666666666667,2.158333333333333,2.33,2.3133666666666666,1.9750333333333334,2.0261
2018/12/09 13:36:00,PST,1.3777666666666668,2.8239,3.1539,3.2494333333333336,2.4683333333333333,1.8052666666666666,2.1616666666666666,2.2489000000000003,2.0878,1.9266666666666665
2018/12/09 13:39:00,PST,1.3916666666666668,2.2182999999999997,2.4655666666666662,2.5488999999999997,2.4277999999999995,2.2585,2.341666666666667,2.4061,2.045,1.9611
2018/12/09 13:42:00,PST,1.4161333333333335,2.5522,2.3861000000000003,2.6999999999999997,2.4744333333333333,2.2251,2.1388666666666665,2.2777999999999996,2.0528,2.0144333333333333
2018/12/09 13:45:00,PST,1.3588666666666667,1.9905666666666668,2.762233333333333,2.8533333333333335,2.3911333333333338,1.9173333333333336,2.7388999999999997,2.2516666666666665,2.1966666666666668,1.9894333333333334
2018/12/09 13:48:00,PST,1.3955333333333335,2.5266333333333333,2.7205333333333335,3.8188999999999997,2.3894333333333333,2.7444333333333333,2.4916666666666667,1.9294333333333336,1.9939,1.9755666666666667
2018/12/09 13:51:00,PST,1.4122333333333332,2.3211333333333335,2.3366666666666664,2.61,2.4022,2.3877666666666664,2.515,1.9561,2.1039,2.0044333333333335
2018/12/09 13:54:00,PST,1.3944333333333334,2.549466666666667,2.3889,3.0149666666666666,2.6688999999999994,2.8060333333333336,3.14,2.5477666666666665,2.02,1.9227666666666667
2018/12/09 13:57:00,PST,1.3950000000000002,2.092233333333333,3.0549999999999997,2.5172333333333334,2.335,2.401666666666667,2.4894333333333334,1.8922,2.055566666666667,1.9572333333333336
2018/12/09 14:00:00,PST,1.4255666666666666,2.098333333333333,2.7916333333333334,3.484433333333333,2.6555666666666666,2.4133,2.7344666666666666,2.0744666666666665,2.248333333333333,1.9799999999999998
2018/12/09 14:03:00,PST,6.031666666666666,2.4922333333333335,3.1766666666666663,2.6628000000000003,2.4011,2.3471,2.2561,2.319433333333333,2.438333333333333,2.0644333333333336
2018/12/09 14:06:00,PST,6.019466666666666,2.5090999999999997,2.3944666666666667,3.614466666666667,2.5500000000000003,2.6717,2.1633333333333336,2.3222333333333336,2.1083,1.9205333333333332
2018/12/09 14:09:00,PST,2.1027666666666667,2.940533333333333,2.9233333333333333,2.7060999999999997,2.8077666666666663,2.1029,2.4122000000000003,2.3911,2.0661,2.0577666666666667
2018/12/09 14:12:00,PST,2.0499666666666667,2.259133333333333,2.8261000000000003,2.2983333333333333,2.7861,1.9939,2.1094333333333335,2.325,2.0822,1.97
2018/12/09 14:15:00,PST,2.5255666666666667,2.7461333333333333,2.735533333333333,2.748866666666667,2.4566666666666666,1.8,2.376133333333333,2.2994333333333334,2.0944333333333334,2.0588666666666664
2018/12/09 14:18:00,PST,2.949966666666666,2.7566666666666664,3.126666666666667,2.8638666666666666,2.3938666666666664,2.8000000000000003,2.1444333333333336,1.8794333333333333,2.0772333333333335,1.9578
2018/12/09 14:21:00,PST,2.4744333333333333,2.0061,3.3548999999999993,4.726133333333333,2.3716666666666666,1.9439,2.2183666666666664,1.9688666666666668,2.137233333333333,1.9455666666666664
2018/12/09 14:24:00,PST,2.2583333333333333,2.5488666666666666,3.8588666666666662,2.7538666666666667,2.388333333333333,2.305533333333333,2.141666666666667,1.8799666666666666,2.106133333333333,1.9755666666666667
2018/12/09 14:27:00,PST,7.093333333333334,1.9628000000000003,2.9511333333333334,2.78,2.6633333333333336,2.0627999999999997,2.274433333333333,1.8972,2.026666666666667,2.048333333333334
2018/12/09 14:30:00,PST,6.935566666666667,2.7199000000000004,3.8044333333333333,3.5822333333333334,2.596666666666667,2.67,2.382233333333333,2.1527666666666665,2.1344333333333334,2.2278000000000002
2018/12/09 14:33:00,PST,12.8498,2.0227999999999997,3.6012999999999997,3.241133333333334,2.395566666666667,2.2539000000000002,2.8722333333333334,2.2361000000000004,2.097766666666667,1.9655666666666667
2018/12/09 14:36:00,PST,6.718333333333334,2.2844333333333338,4.5127999999999995,3.3299999999999996,2.2861333333333334,2.2955666666666663,2.5883333333333334,2.2627666666666664,2.0911000000000004,2.0450000000000004
2018/12/09 14:39:00,PST,7.043333333333333,2.54,2.475566666666667,2.8727666666666667,2.3516666666666666,2.1422333333333334,2.5033333333333334,2.5033,2.0661333333333336,2.0344666666666664
2018/12/09 14:42:00,PST,6.262833333333333,2.4933333333333336,2.9383666666666666,2.0005333333333333,2.477766666666667,2.32,2.426133333333333,2.6616666666666666,2.075566666666667,1.9955333333333334
2018/12/09 14:45:00,PST,6.418333333333334,1.9417000000000002,2.944433333333333,3.110566666666667,2.3672,2.2705333333333333,2.5655666666666668,2.3261000000000003,2.3188999999999997,1.9455333333333333
2018/12/09 14:48:00,PST,6.5211,2.7099999999999995,3.5727666666666664,3.0639000000000003,2.4344333333333332,2.5822,2.3927666666666667,1.97,2.0983,1.9416666666666667
2018/12/09 14:51:00,PST,6.8732999999999995,2.2633666666666667,2.465,2.808333333333333,2.301666666666667,2.5372333333333335,2.2555666666666667,1.9800000000000002,1.9355666666666664,1.9655333333333331
2018/12/09 14:54:00,PST,7.0178666666666665,3.0005666666666664,2.8061000000000003,2.9299999999999997,2.3794666666666666,1.9794333333333334,2.1078,1.8789,2.0500000000000003,2.0038666666666667
2018/12/09 14:57:00,PST,8.657200000000001,1.8894333333333335,3.055566666666667,2.885033333333333,2.4422333333333337,1.9361333333333333,2.1394333333333333,1.9488666666666667,1.955,1.9767
2018/12/09 15:00:00,PST,8.737166666666667,3.254466666666667,2.9922000000000004,4.390533333333334,3.25,2.07,2.274433333333333,2.1027666666666667,2.2749666666666664,2.0428
2018/12/09 15:03:00,PST,6.699433333333334,2.0055666666666667,3.534966666666667,3.115566666666666,2.8072,2.123333333333333,2.1716666666666664,2.295533333333333,2.2750000000000004,2.08
2018/12/09 15:06:00,PST,8.875,2.600566666666667,3.429533333333333,3.510533333333333,2.5533333333333332,2.2972333333333332,2.223333333333333,2.296133333333333,2.0528,1.9655666666666665
2018/12/09 15:09:00,PST,11.769433333333334,2.3805333333333336,3.136233333333333,2.81,2.764466666666667,2.811666666666666,2.192766666666667,2.5094333333333334,2.0311,2.049466666666667
2018/12/09 15:12:00,PST,7.760000000000001,2.46,2.6955666666666667,2.275,2.89,2.4,2.218866666666667,2.3055333333333334,2.070533333333333,2.1089
2018/12/09 15:15:00,PST,7.0539,2.625,3.1889000000000003,3.8266333333333336,2.3694666666666664,2.589466666666667,2.0805333333333333,2.264466666666667,2.0938999999999997,2.0088666666666666
2018/12/09 15:18:00,PST,6.885533333333332,2.735566666666667,2.921666666666667,2.578866666666667,2.385566666666667,2.722233333333333,2.6272333333333333,1.9183333333333332,2.0389,2.0044333333333335
2018/12/09 15:21:00,PST,7.2839,2.275,2.9789,2.6394333333333333,2.4583333333333335,1.6127666666666667,1.9327666666666665,2.0383666666666667,1.9288999999999998,2.1
2018/12/09 15:24:00,PST,9.153233333333333,2.5094333333333334,2.6077666666666666,2.6872000000000003,2.3433333333333337,2.6566333333333336,2.2516666666666665,1.9022333333333332,2.0761,1.9305666666666668
2018/12/09 15:27:00,PST,11.199466666666666,2.553366666666667,2.5439000000000003,2.6150333333333333,2.7138666666666666,2.0533333333333332,2.1122333333333336,1.9239,1.9249999999999998,2.0883333333333334
2018/12/09 15:30:00,PST,9.504933333333334,2.7955666666666663,3.3322333333333334,2.4566666666666666,2.5505333333333335,2.0883333333333334,2.2544333333333335,2.6255333333333333,2.0572,2.055
2018/12/09 15:33:00,PST,7.736666666666667,1.9455666666666669,2.8110999999999997,3.871133333333333,2.3777666666666666,1.9422333333333333,2.0988666666666664,2.235,2.1155666666666666,1.9655666666666667
2018/12/09 15:36:00,PST,7.432766666666667,2.455,2.5661333333333336,3.5488999999999997,2.3983333333333334,2.401666666666667,2.1072,2.3111,1.9727666666666668,1.995
2018/12/09 15:39:00,PST,7.595600000000001,2.606133333333333,3.6989,2.4244333333333334,2.335,2.5100000000000002,2.190533333333333,2.4394333333333336,2.0355666666666665,2.027233333333333
2018/12/09 15:42:00,PST,7.052466666666667,2.97,3.037233333333333,2.7755666666666667,2.4661333333333335,2.2778,2.1183333333333336,2.2966666666666664,1.9761,2.0678
2018/12/09 15:45:00,PST,7.0302,3.024566666666667,2.9072,3.3527666666666662,2.367233333333333,2.412233333333333,2.277766666666667,2.2138666666666666,2.0633333333333335,2.18
2018/12/09 15:48:00,PST,8.1372,3.019166666666667,3.301666666666667,1.5739,2.3772333333333333,2.8472000000000004,2.2953666666666668,1.9511333333333332,2.0228,1.9705666666666666
2018/12/09 15:51:00,PST,9.370533333333332,2.4205,2.8950333333333336,2.4966666666666666,2.4477666666666664,2.6994333333333334,2.065,1.9566666666666668,1.9527666666666665,1.9699666666666669
2018/12/09 15:54:00,PST,6.918333333333334,2.4866666666666664,2.944433333333333,1.7572,2.3694333333333333,2.6467,2.2211,1.9361,2.1004,1.9966666666666668
2018/12/09 15:57:00,PST,7.190566666666668,2.1933333333333334,2.858333333333334,2.2972333333333332,2.397766666666666,2.436666666666667,2.1386,2.2122333333333333,1.9027666666666665,2.0033333333333334
2018/12/09 16:00:00,PST,6.6072,2.302766666666667,2.9433000000000002,2.2972333333333332,2.579733333333333,2.0683000000000002,2.3003666666666667,2.0944333333333334,2.237766666666667,2.0739
2018/12/09 16:03:00,PST,6.84,1.976233333333333,3.4377999999999997,2.8127666666666666,2.7663333333333333,2.106133333333333,2.2083333333333335,2.3205666666666667,2.1983333333333333,2.0927666666666664
2018/12/09 16:06:00,PST,11.984533333333333,3.1339,2.9394333333333336,2.926666666666667,2.5803333333333334,2.033333333333333,2.1161,2.3028,2.0905666666666667,1.9305333333333332
2018/12/09 16:09:00,PST,1.5511333333333335,2.285,3.0127666666666673,1.6261333333333334,2.8449000000000004,2.5778,2.5221999999999998,2.390566666666667,1.9933333333333334,2.0233333333333334
2018/12/09 16:12:00,PST,1.7822333333333333,2.3980333333333332,3.0261,2.5339,2.8427666666666673,1.9327666666666665,2.0544333333333333,2.2983333333333333,2.0488999999999997,2.052766666666667
2018/12/09 16:15:00,PST,1.6791,2.3661,2.7411,1.7911000000000001,2.4294666666666664,1.9027666666666665,2.2177666666666664,2.7244333333333337,1.9894333333333334,2.0866666666666664
2018/12/09 16:18:00,PST,1.9881,3.0383333333333336,3.4644666666666666,2.992766666666667,2.4250000000000003,2.4655666666666667,2.1183333333333336,1.9294666666666667,2.0211,1.9817749999999998
2018/12/09 16:21:00,PST,2.4285666666666668,2.5070666666666668,2.7222333333333335,1.9283333333333335,2.3655666666666666,2.6816666666666666,2.1538666666666666,1.9311333333333334,2.1194333333333333,2.0394666666666668
2018/12/09 16:24:00,PST,1.4211,2.6925666666666666,2.512233333333333,3.0261,2.4094666666666664,2.2989,2.0111333333333334,1.9566666666666668,2.041666666666667,2.0222
2018/12/09 16:27:00,PST,1.3839666666666666,3.1305666666666667,2.985,2.7961000000000005,2.4772333333333334,1.9627666666666663,2.0994333333333333,1.962233333333333,1.8488666666666667,2.022233333333333
2018/12/09 16:30:00,PST,1.4517,2.5048333333333335,2.8389,3.2282999999999995,2.447233333333333,2.4967,2.2944666666666667,2.1288666666666667,2.129466666666667,2.065533333333333
2018/12/09 16:33:00,PST,1.5244333333333333,2.5393333333333334,3.2289,2.955,2.5889,2.8939,2.1467,2.296133333333333,1.9842333333333333,2.0083333333333333
2018/12/09 16:36:00,PST,1.5405333333333333,2.614333333333333,2.453333333333333,2.774433333333333,2.5528,2.2439,2.3539,2.3561,1.9172333333333336,2.0272
2018/12/09 16:39:00,PST,1.4533333333333334,2.4648000000000003,2.872233333333334,1.6466666666666665,2.5094333333333334,2.501133333333333,2.0833666666666666,2.375,2.016666666666667,2.025
2018/12/09 16:42:00,PST,1.4755666666666667,3.0155333333333334,3.782766666666667,2.5089,2.465,2.3733666666666666,2.268333333333333,2.3266666666666667,1.9166666666666667,2.1227666666666667
2018/12/09 16:45:00,PST,1.4444333333333332,2.8744333333333336,3.265,2.1294333333333335,2.407766666666667,2.0488666666666666,2.1755333333333335,2.21,2.0911333333333335,2.06
2018/12/09 16:48:00,PST,1.4575333333333333,2.5511,2.5305666666666666,2.179466666666667,2.364433333333333,2.6738999999999997,2.3355333333333337,1.9744333333333335,2.0694333333333335,2.046666666666667
